genome_ID	sequence_ID	gene_name	hmm_name	hmm_len	ali_len	hmm_start	hmm_end	ali_start	ali_end	evalue	score	bias	pct_hmm_aligned
MGYG-HGUT-02631	GUT_GENOME155913_00834	yhaM	MF_01845	432	434	4	430	9	431	1.7e-171	560.7	7.7	0.986
MGYG-HGUT-02632	GUT_GENOME155926_01690	yhaM	MF_01845	432	434	4	430	9	431	1.8999999999999999e-171	560.6	7.2	0.986
MGYG-HGUT-02632	GUT_GENOME155926_00328	yhaM	MF_01845	432	432	4	430	8	429	9.499999999999999e-172	561.6	11.1	0.986
MGYG-HGUT-02634	GUT_GENOME155972_00894	yhaM	MF_01845	432	434	4	430	9	431	3.4e-171	559.7	8.5	0.986
MGYG-HGUT-02636	GUT_GENOME156118_00496	yhaM	MF_01845	432	429	4	430	6	427	2.1e-153	501.1	14.7	0.986
MGYG-HGUT-02639	GUT_GENOME156122_00460	yhaM	MF_01845	432	434	3	430	8	431	3.9999999999999996e-172	562.8	9.0	0.988
MGYG-HGUT-02640	GUT_GENOME156224_01125	yhaM	MF_01845	432	415	7	429	2	414	3.5000000000000003e-124	404.8	5.6	0.976
MGYG-HGUT-02642	GUT_GENOME156655_01052	yhaM	MF_01845	432	415	7	429	2	414	6.1e-126	410.6	5.5	0.976
MGYG-HGUT-02643	GUT_GENOME156849_00785	yhaM	MF_01845	432	429	3	430	5	429	1.9e-163	534.2	15.6	0.988
MGYG-HGUT-02644	GUT_GENOME156886_01959	yhaM	MF_01845	432	428	4	431	5	426	2e-164	537.4	11.8	0.988
MGYG-HGUT-02645	GUT_GENOME156895_01391	yhaM	MF_01845	432	415	7	429	2	414	8.200000000000001e-125	406.9	6.0	0.976
MGYG-HGUT-02646	GUT_GENOME156969_00915	yhaM	MF_01845	432	415	7	429	2	414	1.6000000000000002e-125	409.2	5.0	0.976
MGYG-HGUT-02647	GUT_GENOME157017_01021	yhaM	MF_01845	432	427	4	428	7	425	6.9e-137	446.7	5.5	0.981
MGYG-HGUT-02651	GUT_GENOME157191_01965	yhaM	MF_01845	432	437	8	430	2	431	1.2e-131	429.4	16.7	0.976
MGYG-HGUT-02653	GUT_GENOME157213_01997	yhaM	MF_01845	432	432	5	430	7	431	8.3e-153	499.1	12.0	0.983
MGYG-HGUT-02655	GUT_GENOME157264_01145	yhaM	MF_01845	432	424	5	429	6	423	2.3e-140	458.1	15.7	0.981
MGYG-HGUT-02656	GUT_GENOME157265_01461	yhaM	MF_01845	432	424	5	429	8	423	7.4e-140	456.5	7.9	0.981
MGYG-HGUT-02658	GUT_GENOME157276_00422	yhaM	MF_01845	432	436	4	430	7	429	1.1e-145	475.7	14.1	0.986
MGYG-HGUT-02658	GUT_GENOME157276_00419	yhaM	MF_01845	432	436	3	430	6	429	3.4e-149	487.3	14.4	0.988
MGYG-HGUT-02659	GUT_GENOME157290_01287	yhaM	MF_01845	432	419	4	428	4	417	4e-133	434.3	16.1	0.981
MGYG-HGUT-02660	GUT_GENOME157303_00348	yhaM	MF_01845	432	428	7	431	4	427	2.4999999999999998e-129	421.8	16.8	0.981
MGYG-HGUT-02662	GUT_GENOME157330_01502	yhaM	MF_01845	432	424	4	431	3	423	2.1e-142	464.8	16.9	0.988
MGYG-HGUT-02663	GUT_GENOME157353_00314	yhaM	MF_01845	432	430	4	431	6	429	1.1000000000000001e-162	531.7	9.6	0.988
MGYG-HGUT-02664	GUT_GENOME157359_00951	yhaM	MF_01845	432	424	4	431	3	423	2.4e-143	468.0	16.8	0.988
MGYG-HGUT-02667	GUT_GENOME157380_00857	yhaM	MF_01845	432	424	6	429	9	423	4.2000000000000003e-134	437.5	3.3	0.979
MGYG-HGUT-02668	GUT_GENOME157398_00295	yhaM	MF_01845	432	428	3	430	5	427	1.1e-161	528.5	15.1	0.988
MGYG-HGUT-02673	GUT_GENOME157750_00230	yhaM	MF_01845	432	423	5	428	8	421	1.7999999999999998e-138	451.9	3.2	0.979
MGYG-HGUT-02673	GUT_GENOME157750_02067	yhaM	MF_01845	432	425	5	430	6	423	4.6999999999999995e-139	453.8	9.0	0.983
MGYG-HGUT-02674	GUT_GENOME157833_00914	yhaM	MF_01845	432	428	3	430	5	427	2.1e-167	547.3	6.8	0.988
MGYG-HGUT-02675	GUT_GENOME157873_00164	yhaM	MF_01845	432	427	6	431	4	424	2.9e-160	523.7	6.9	0.983
MGYG-HGUT-02677	GUT_GENOME157975_00923	yhaM	MF_01845	432	412	8	430	5	412	1.4e-119	389.7	12.7	0.976
MGYG-HGUT-02680	GUT_GENOME158068_01443	yhaM	MF_01845	432	427	5	430	4	423	2.5e-142	464.6	20.0	0.983
MGYG-HGUT-02682	GUT_GENOME158155_01798	yhaM	MF_01845	432	425	5	429	7	424	1.7e-135	442.1	18.4	0.981
MGYG-HGUT-02684	GUT_GENOME158290_00634	yhaM	MF_01845	432	412	8	430	5	412	9.5e-119	386.9	9.4	0.976
MGYG-HGUT-02687	GUT_GENOME158398_01108	yhaM	MF_01845	432	428	4	430	7	427	1.5000000000000001e-155	508.2	13.7	0.986
MGYG-HGUT-02690	GUT_GENOME158521_00199	yhaM	MF_01845	432	439	7	430	10	435	1.3e-132	432.6	19.9	0.979
MGYG-HGUT-02691	GUT_GENOME158523_01445	yhaM	MF_01845	432	424	4	428	6	422	5.5e-137	447.0	10.6	0.981
MGYG-HGUT-02692	GUT_GENOME158553_00932	yhaM	MF_01845	432	439	7	430	10	435	1.3e-131	429.3	21.1	0.979
MGYG-HGUT-02699	GUT_GENOME158638_00903	yhaM	MF_01845	432	432	4	429	5	419	3.8e-121	394.8	8.8	0.983
MGYG-HGUT-02704	GUT_GENOME158752_01898	yhaM	MF_01845	432	425	5	428	7	423	2.5e-141	461.3	7.1	0.979
MGYG-HGUT-02707	GUT_GENOME158821_00670	yhaM	MF_01845	432	429	4	430	5	422	5.3e-144	470.1	8.1	0.986
MGYG-HGUT-02708	GUT_GENOME158837_01448	yhaM	MF_01845	432	412	8	430	5	412	9.9e-120	390.2	10.3	0.976
MGYG-HGUT-02710	GUT_GENOME158868_01074	yhaM	MF_01845	432	426	6	429	9	426	3.3e-131	428.0	10.0	0.979
MGYG-HGUT-02710	GUT_GENOME158868_01410	yhaM	MF_01845	432	427	5	424	2	416	1.9e-118	385.9	3.7	0.969
MGYG-HGUT-02716	GUT_GENOME159064_01115	yhaM	MF_01845	432	424	5	429	8	423	4.8e-140	457.1	8.2	0.981
MGYG-HGUT-02717	GUT_GENOME159262_03820	yhaM	MF_01845	432	427	4	429	6	426	3.4e-168	549.8	11.5	0.983
MGYG-HGUT-02720	GUT_GENOME159485_00233	yhaM	MF_01845	432	422	5	429	7	422	2.4000000000000004e-130	425.2	9.2	0.981
MGYG-HGUT-02722	GUT_GENOME159508_01272	yhaM	MF_01845	432	424	6	430	6	424	3.1e-134	438.0	10.3	0.981
MGYG-HGUT-02724	GUT_GENOME159567_00896	yhaM	MF_01845	432	423	3	428	5	421	5.2999999999999997e-132	430.6	6.5	0.983
MGYG-HGUT-02725	GUT_GENOME159606_01584	yhaM	MF_01845	432	430	3	430	5	430	2.3e-160	524.0	9.7	0.988
MGYG-HGUT-02727	GUT_GENOME159708_00070	yhaM	MF_01845	432	425	6	429	8	424	2e-135	441.8	12.5	0.979
MGYG-HGUT-02728	GUT_GENOME159952_01619	yhaM	MF_01845	432	439	7	431	10	436	1.1e-132	432.8	20.8	0.981
MGYG-HGUT-02729	GUT_GENOME160029_00314	yhaM	MF_01845	432	439	7	430	10	435	1.9e-132	432.1	19.8	0.979
MGYG-HGUT-02733	GUT_GENOME161027_00917	yhaM	MF_01845	432	439	7	431	10	436	4.2e-132	430.9	20.7	0.981
MGYG-HGUT-02734	GUT_GENOME161205_00338	yhaM	MF_01845	432	439	7	431	10	436	2e-132	432.0	21.3	0.981
MGYG-HGUT-02735	GUT_GENOME161213_01711	yhaM	MF_01845	432	439	7	431	10	436	4.7999999999999997e-132	430.7	20.5	0.981
MGYG-HGUT-02737	GUT_GENOME161306_01814	yhaM	MF_01845	432	430	3	431	5	428	5.0000000000000005e-158	516.4	14.5	0.99
MGYG-HGUT-02738	GUT_GENOME161370_01793	yhaM	MF_01845	432	424	7	430	8	423	1.6e-138	452.1	19.9	0.979
MGYG-HGUT-02740	GUT_GENOME161643_01057	yhaM	MF_01845	432	439	7	430	10	435	4.6e-132	430.8	20.7	0.979
MGYG-HGUT-02741	GUT_GENOME161802_01033	yhaM	MF_01845	432	439	7	431	10	436	1.3e-132	432.6	21.2	0.981
MGYG-HGUT-02742	GUT_GENOME161819_01183	yhaM	MF_01845	432	439	7	431	10	436	1.5e-132	432.4	21.2	0.981
MGYG-HGUT-02743	GUT_GENOME161899_01211	yhaM	MF_01845	432	439	7	431	10	436	2.5e-132	431.7	20.1	0.981
MGYG-HGUT-02744	GUT_GENOME161911_00917	yhaM	MF_01845	432	439	7	431	10	436	3.5e-132	431.2	20.6	0.981
MGYG-HGUT-02745	GUT_GENOME161955_01178	yhaM	MF_01845	432	439	7	431	10	436	2.6e-132	431.6	21.1	0.981
MGYG-HGUT-02746	GUT_GENOME161956_00776	yhaM	MF_01845	432	439	7	431	10	436	2.8e-132	431.5	21.0	0.981
MGYG-HGUT-02747	GUT_GENOME161997_01237	yhaM	MF_01845	432	439	7	431	10	436	3.2e-132	431.3	21.0	0.981
MGYG-HGUT-02750	GUT_GENOME162550_00757	yhaM	MF_01845	432	439	7	430	10	435	8.1e-132	430.0	19.8	0.979
MGYG-HGUT-02751	GUT_GENOME162597_00409	yhaM	MF_01845	432	439	7	430	10	435	3.5e-132	431.2	20.0	0.979
MGYG-HGUT-02752	GUT_GENOME162735_01613	yhaM	MF_01845	432	439	7	430	10	435	4.5e-131	427.5	19.5	0.979
MGYG-HGUT-02754	GUT_GENOME162823_01039	yhaM	MF_01845	432	439	7	431	10	436	4e-132	431.0	21.3	0.981
MGYG-HGUT-02755	GUT_GENOME163017_01312	yhaM	MF_01845	432	439	7	430	10	435	8e-132	430.0	19.8	0.979
MGYG-HGUT-02756	GUT_GENOME163027_01733	yhaM	MF_01845	432	426	5	431	6	424	7.999999999999999e-138	449.8	16.5	0.986
MGYG-HGUT-02757	GUT_GENOME163220_00458	yhaM	MF_01845	432	439	7	430	10	435	1.3e-132	432.6	20.5	0.979
MGYG-HGUT-02759	GUT_GENOME163427_01833	yhaM	MF_01845	432	439	7	431	10	436	9e-132	429.8	21.7	0.981
MGYG-HGUT-02760	GUT_GENOME163441_01700	yhaM	MF_01845	432	439	7	431	10	436	1.8e-131	428.8	21.1	0.981
MGYG-HGUT-02762	GUT_GENOME163607_01298	yhaM	MF_01845	432	424	3	430	4	424	6.9e-156	509.3	9.8	0.988
MGYG-HGUT-02763	GUT_GENOME163684_00711	yhaM	MF_01845	432	439	7	431	10	436	2.2e-131	428.5	20.7	0.981
MGYG-HGUT-02764	GUT_GENOME163751_00412	yhaM	MF_01845	432	439	7	431	10	436	1.2e-131	429.5	21.3	0.981
MGYG-HGUT-02765	GUT_GENOME163846_00548	yhaM	MF_01845	432	439	7	431	10	436	4.6e-132	430.8	20.1	0.981
MGYG-HGUT-02766	GUT_GENOME164136_01095	yhaM	MF_01845	432	439	7	431	10	436	1.0000000000000001e-131	429.7	21.2	0.981
MGYG-HGUT-02767	GUT_GENOME164155_00386	yhaM	MF_01845	432	439	7	430	10	435	3.0000000000000005e-131	428.1	21.1	0.979
MGYG-HGUT-02770	GUT_GENOME164213_00931	yhaM	MF_01845	432	418	5	431	3	416	5.099999999999999e-127	414.2	12.7	0.986
MGYG-HGUT-02770	GUT_GENOME164213_00546	yhaM	MF_01845	432	418	3	429	4	418	2.8e-129	421.6	18.8	0.986
MGYG-HGUT-02775	GUT_GENOME164337_00233	yhaM	MF_01845	432	439	7	430	10	435	5.9e-132	430.4	19.9	0.979
MGYG-HGUT-02778	GUT_GENOME165031_00146	yhaM	MF_01845	432	439	7	431	10	436	1.1e-131	429.6	20.7	0.981
MGYG-HGUT-02779	GUT_GENOME165490_01940	yhaM	MF_01845	432	423	6	429	7	422	4.3e-141	460.5	16.1	0.979
MGYG-HGUT-02780	GUT_GENOME165741_02201	yhaM	MF_01845	432	421	5	429	6	420	2.4999999999999998e-135	441.6	8.5	0.981
MGYG-HGUT-02780	GUT_GENOME165741_00225	yhaM	MF_01845	432	436	5	430	3	435	1.4e-132	432.5	11.0	0.983
MGYG-HGUT-02782	GUT_GENOME166524_00745	yhaM	MF_01845	432	426	6	431	2	423	1.5e-148	485.2	14.4	0.983
MGYG-HGUT-02783	GUT_GENOME166968_00808	yhaM	MF_01845	432	438	4	431	9	437	3.2e-157	513.7	9.5	0.988
MGYG-HGUT-02784	GUT_GENOME167061_00030	yhaM	MF_01845	432	437	5	431	12	436	3.4e-156	510.3	4.8	0.986
MGYG-HGUT-02785	GUT_GENOME167727_00066	yhaM	MF_01845	432	426	4	429	5	423	1.5000000000000001e-145	475.2	16.6	0.983
MGYG-HGUT-02788	GUT_GENOME168217_00247	yhaM	MF_01845	432	419	5	429	6	419	8.3e-134	436.5	2.8	0.981
MGYG-HGUT-02791	GUT_GENOME169805_00995	yhaM	MF_01845	432	420	6	430	2	419	3.0999999999999997e-127	414.9	16.5	0.981
MGYG-HGUT-02793	GUT_GENOME169923_00071	yhaM	MF_01845	432	440	7	431	10	436	1.1000000000000001e-130	426.3	21.1	0.981
MGYG-HGUT-02794	GUT_GENOME169940_00970	yhaM	MF_01845	432	422	5	429	7	422	5.5e-131	427.3	10.2	0.981
MGYG-HGUT-02795	GUT_GENOME169952_01367	yhaM	MF_01845	432	422	4	428	5	421	2.8000000000000003e-133	434.8	2.5	0.981
MGYG-HGUT-02800	GUT_GENOME170487_00920	yhaM	MF_01845	432	435	2	431	2	431	1.5000000000000001e-155	508.2	16.7	0.993
MGYG-HGUT-02815	GUT_GENOME171326_00606	yhaM	MF_01845	432	424	5	428	4	415	9.800000000000001e-133	433.0	9.3	0.979
MGYG-HGUT-02816	GUT_GENOME171356_02998	yhaM	MF_01845	432	436	3	431	8	435	4.4e-186	608.8	15.9	0.99
MGYG-HGUT-02818	GUT_GENOME171367_01350	yhaM	MF_01845	432	425	3	426	5	424	7e-151	492.8	12.9	0.979
MGYG-HGUT-02818	GUT_GENOME171367_02708	yhaM	MF_01845	432	432	5	429	4	431	2.9999999999999998e-151	494.0	14.0	0.981
MGYG-HGUT-02819	GUT_GENOME171392_01532	yhaM	MF_01845	432	415	7	429	2	414	1.4000000000000001e-123	402.9	6.2	0.976
MGYG-HGUT-02821	GUT_GENOME171448_00660	yhaM	MF_01845	432	417	6	430	2	417	9.899999999999999e-139	452.8	14.6	0.981
MGYG-HGUT-02823	GUT_GENOME171567_01011	yhaM	MF_01845	432	433	3	430	7	432	1.5999999999999998e-181	593.8	13.8	0.988
MGYG-HGUT-02824	GUT_GENOME171593_00993	yhaM	MF_01845	432	440	8	430	11	435	1.9999999999999998e-130	425.4	20.9	0.976
MGYG-HGUT-02825	GUT_GENOME171597_00739	yhaM	MF_01845	432	398	26	429	1	396	3.4000000000000003e-125	408.2	12.1	0.932
MGYG-HGUT-02825	GUT_GENOME171597_01821	yhaM	MF_01845	432	436	4	430	9	434	1.6e-175	574.0	13.0	0.986
MGYG-HGUT-02828	GUT_GENOME171681_00354	yhaM	MF_01845	432	428	5	430	9	425	7.7e-144	469.6	12.6	0.983
MGYG-HGUT-02829	GUT_GENOME171682_04899	yhaM	MF_01845	432	425	7	428	10	423	8.2e-142	462.9	12.9	0.974
MGYG-HGUT-02829	GUT_GENOME171682_02703	yhaM	MF_01845	432	422	6	430	2	422	5.4999999999999996e-129	420.7	11.8	0.981
MGYG-HGUT-02830	GUT_GENOME171683_00463	yhaM	MF_01845	432	415	7	429	2	414	9.7e-126	410.0	5.0	0.976
MGYG-HGUT-02832	GUT_GENOME172376_00358	yhaM	MF_01845	432	428	3	430	5	427	3.2000000000000002e-162	530.2	16.4	0.988
MGYG-HGUT-02834	GUT_GENOME172443_00164	yhaM	MF_01845	432	427	2	430	4	427	2e-160	524.2	8.8	0.99
MGYG-HGUT-02835	GUT_GENOME172926_00342	yhaM	MF_01845	432	427	5	429	8	425	3.1e-137	447.8	9.4	0.981
MGYG-HGUT-02836	GUT_GENOME172932_00852	yhaM	MF_01845	432	426	3	430	6	426	1.8e-143	468.4	8.9	0.988
MGYG-HGUT-02836	GUT_GENOME172932_00728	yhaM	MF_01845	432	422	5	429	6	421	1.3e-142	465.6	14.7	0.981
MGYG-HGUT-02837	GUT_GENOME172942_03009	yhaM	MF_01845	432	424	3	430	4	421	6.6e-141	459.9	9.1	0.988
MGYG-HGUT-02840	GUT_GENOME173857_01549	yhaM	MF_01845	432	426	6	430	8	424	8.2e-131	426.7	8.8	0.981
MGYG-HGUT-02841	GUT_GENOME173869_02410	yhaM	MF_01845	432	425	6	429	7	422	4.8e-137	447.2	12.7	0.979
MGYG-HGUT-02844	GUT_GENOME174301_01743	yhaM	MF_01845	432	439	7	430	10	435	6.9e-132	430.2	20.9	0.979
MGYG-HGUT-02845	GUT_GENOME174465_01353	yhaM	MF_01845	432	431	7	430	3	426	7e-129	420.3	9.1	0.979
MGYG-HGUT-02845	GUT_GENOME174465_02179	yhaM	MF_01845	432	427	5	430	6	421	4.5e-134	437.4	8.3	0.983
MGYG-HGUT-02846	GUT_GENOME174809_01673	yhaM	MF_01845	432	428	3	430	3	427	1.5e-160	524.7	16.0	0.988
MGYG-HGUT-02847	GUT_GENOME174855_00126	yhaM	MF_01845	432	439	7	431	10	436	5.2999999999999997e-132	430.6	21.2	0.981
MGYG-HGUT-02848	GUT_GENOME174867_01062	yhaM	MF_01845	432	419	7	429	6	416	6.3e-139	453.4	12.1	0.976
MGYG-HGUT-02849	GUT_GENOME174952_01422	yhaM	MF_01845	432	439	7	431	10	436	1.7e-131	428.9	20.9	0.981
MGYG-HGUT-02850	GUT_GENOME175045_01163	yhaM	MF_01845	432	439	7	430	10	435	3.0000000000000005e-131	428.1	21.1	0.979
MGYG-HGUT-02851	GUT_GENOME175069_00361	yhaM	MF_01845	432	439	7	431	10	436	5.2999999999999997e-132	430.6	21.2	0.981
MGYG-HGUT-02852	GUT_GENOME175097_01785	yhaM	MF_01845	432	439	7	431	10	436	1.7e-131	428.9	20.9	0.981
MGYG-HGUT-02853	GUT_GENOME175115_01334	yhaM	MF_01845	432	439	7	431	10	436	2.3e-131	428.5	21.2	0.981
MGYG-HGUT-02854	GUT_GENOME175131_01196	yhaM	MF_01845	432	435	4	430	4	433	8.8e-157	512.2	13.9	0.986
MGYG-HGUT-02856	GUT_GENOME175166_00963	yhaM	MF_01845	432	439	7	431	10	436	1.8e-131	428.8	21.4	0.981
MGYG-HGUT-02858	GUT_GENOME175216_01596	yhaM	MF_01845	432	439	7	431	10	436	3.2e-131	428.0	21.2	0.981
MGYG-HGUT-02859	GUT_GENOME175234_00890	yhaM	MF_01845	432	439	7	431	10	436	1.7e-131	428.9	20.9	0.981
MGYG-HGUT-02860	GUT_GENOME175312_00073	yhaM	MF_01845	432	439	7	431	10	436	1.7e-131	428.9	20.9	0.981
MGYG-HGUT-02861	GUT_GENOME175326_00329	yhaM	MF_01845	432	442	3	431	12	440	7.1e-156	509.3	8.3	0.99
MGYG-HGUT-02862	GUT_GENOME175344_00420	yhaM	MF_01845	432	425	6	430	2	423	4.3999999999999994e-129	421.0	8.9	0.981
MGYG-HGUT-02864	GUT_GENOME175384_01316	yhaM	MF_01845	432	438	7	431	10	435	3.3e-129	421.4	20.8	0.981
MGYG-HGUT-02865	GUT_GENOME175423_00074	yhaM	MF_01845	432	439	7	431	10	436	8.2e-132	430.0	20.9	0.981
MGYG-HGUT-02867	GUT_GENOME175554_00436	yhaM	MF_01845	432	432	3	431	5	428	1.3e-162	531.5	7.4	0.99
MGYG-HGUT-02874	GUT_GENOME175819_01275	yhaM	MF_01845	432	423	5	428	8	422	4.7e-132	430.8	4.8	0.979
MGYG-HGUT-02876	GUT_GENOME175986_02038	yhaM	MF_01845	432	434	3	430	4	428	3.2e-139	454.4	11.2	0.988
MGYG-HGUT-02877	GUT_GENOME176020_01714	yhaM	MF_01845	432	428	3	430	5	427	2.4e-163	533.9	13.4	0.988
MGYG-HGUT-02878	GUT_GENOME176035_01434	yhaM	MF_01845	432	442	3	430	3	442	8.600000000000001e-167	545.2	13.7	0.988
MGYG-HGUT-02882	GUT_GENOME176098_00369	yhaM	MF_01845	432	422	4	429	6	422	5.5e-135	440.4	1.9	0.983
MGYG-HGUT-02892	GUT_GENOME176733_00873	yhaM	MF_01845	432	422	6	430	2	414	2e-133	435.3	6.0	0.981
MGYG-HGUT-02893	GUT_GENOME176758_00694	yhaM	MF_01845	432	434	4	430	9	431	6.7e-172	562.1	8.5	0.986
MGYG-HGUT-02896	GUT_GENOME176975_00106	yhaM	MF_01845	432	417	6	430	2	417	3.6e-139	454.2	16.5	0.981
MGYG-HGUT-02898	GUT_GENOME177056_01461	yhaM	MF_01845	432	434	4	430	9	431	1.8e-173	567.3	7.4	0.986
MGYG-HGUT-02901	GUT_GENOME177322_00817	yhaM	MF_01845	432	422	6	430	2	414	7.900000000000001e-133	433.3	8.3	0.981
MGYG-HGUT-02902	GUT_GENOME177382_00825	yhaM	MF_01845	432	413	6	430	2	413	6.499999999999999e-127	413.8	13.5	0.981
MGYG-HGUT-02907	GUT_GENOME178919_02085	yhaM	MF_01845	432	436	5	430	3	427	4.1e-155	506.8	18.0	0.983
MGYG-HGUT-02911	GUT_GENOME179190_00953	yhaM	MF_01845	432	439	7	431	10	436	3.4e-132	431.2	21.5	0.981
MGYG-HGUT-02915	GUT_GENOME179840_00750	yhaM	MF_01845	432	439	7	430	10	435	1.6000000000000002e-130	425.7	20.6	0.979
MGYG-HGUT-02916	GUT_GENOME179909_00589	yhaM	MF_01845	432	439	7	431	10	436	6e-132	430.4	21.1	0.981
MGYG-HGUT-02917	GUT_GENOME179927_01663	yhaM	MF_01845	432	439	7	431	10	436	4.0000000000000004e-131	427.7	20.3	0.981
MGYG-HGUT-02918	GUT_GENOME179941_01019	yhaM	MF_01845	432	439	7	431	10	436	1.4e-131	429.2	21.7	0.981
MGYG-HGUT-02919	GUT_GENOME179954_00058	yhaM	MF_01845	432	439	7	431	10	436	5.2999999999999997e-132	430.6	21.2	0.981
MGYG-HGUT-02920	GUT_GENOME180009_00779	yhaM	MF_01845	432	430	2	430	4	429	4e-157	513.4	14.0	0.99
MGYG-HGUT-02923	GUT_GENOME180088_00895	yhaM	MF_01845	432	439	7	431	10	436	1.8e-132	432.2	21.0	0.981
MGYG-HGUT-02924	GUT_GENOME180129_01951	yhaM	MF_01845	432	436	4	430	9	428	6.399999999999999e-137	446.8	9.9	0.986
MGYG-HGUT-02926	GUT_GENOME180274_01149	yhaM	MF_01845	432	433	4	431	4	426	3.4000000000000005e-130	424.6	7.4	0.988
MGYG-HGUT-02926	GUT_GENOME180274_00973	yhaM	MF_01845	432	424	5	429	8	423	5.6e-134	437.1	9.1	0.981
MGYG-HGUT-02928	GUT_GENOME180601_00290	yhaM	MF_01845	432	439	7	431	10	436	1.3e-131	429.3	21.2	0.981
MGYG-HGUT-02930	GUT_GENOME181333_01458	yhaM	MF_01845	432	436	2	430	4	436	1.2e-155	508.5	12.8	0.99
MGYG-HGUT-02932	GUT_GENOME181927_01780	yhaM	MF_01845	432	439	7	431	10	436	2.1e-132	431.9	20.7	0.981
MGYG-HGUT-02933	GUT_GENOME182311_02192	yhaM	MF_01845	432	434	2	431	7	432	4.3e-166	542.9	16.6	0.993
MGYG-HGUT-02935	GUT_GENOME183079_00218	yhaM	MF_01845	432	435	4	431	9	433	4.7e-165	539.5	19.9	0.988
MGYG-HGUT-02938	GUT_GENOME183774_01071	yhaM	MF_01845	432	423	5	430	4	421	5.8e-156	509.5	10.5	0.983
MGYG-HGUT-02944	GUT_GENOME185273_02467	yhaM	MF_01845	432	424	4	429	5	423	1.6e-140	458.7	10.6	0.983
MGYG-HGUT-02944	GUT_GENOME185273_00833	yhaM	MF_01845	432	425	6	428	8	423	1.3e-138	452.4	10.2	0.976
MGYG-HGUT-02944	GUT_GENOME185273_01770	yhaM	MF_01845	432	422	6	429	8	422	6.5e-131	427.0	7.1	0.979
MGYG-HGUT-02944	GUT_GENOME185273_01094	yhaM	MF_01845	432	426	6	429	9	425	3.8e-128	417.9	13.8	0.979
MGYG-HGUT-02945	GUT_GENOME185278_02867	yhaM	MF_01845	432	438	6	429	20	435	1.2e-134	439.3	12.0	0.979
MGYG-HGUT-02945	GUT_GENOME185278_00412	yhaM	MF_01845	432	433	6	429	2	428	3.2e-119	388.5	18.6	0.979
MGYG-HGUT-02945	GUT_GENOME185278_00522	yhaM	MF_01845	432	427	6	429	9	424	6.9e-136	443.4	16.0	0.979
MGYG-HGUT-02946	GUT_GENOME185532_01619	yhaM	MF_01845	432	422	6	430	2	422	7.4e-131	426.8	10.4	0.981
MGYG-HGUT-02946	GUT_GENOME185532_01531	yhaM	MF_01845	432	425	7	431	3	423	1.8e-124	405.8	13.2	0.981
MGYG-HGUT-02946	GUT_GENOME185532_03441	yhaM	MF_01845	432	425	5	429	8	424	2e-136	445.2	10.8	0.981
MGYG-HGUT-02946	GUT_GENOME185532_03291	yhaM	MF_01845	432	429	7	430	10	425	3.3e-139	454.3	11.1	0.979
MGYG-HGUT-02947	GUT_GENOME185633_01280	yhaM	MF_01845	432	439	7	430	10	435	7.4e-131	426.8	19.3	0.979
MGYG-HGUT-02948	GUT_GENOME185774_00217	yhaM	MF_01845	432	439	7	431	10	436	7.2e-132	430.2	21.6	0.981
MGYG-HGUT-02949	GUT_GENOME186025_00340	yhaM	MF_01845	432	429	3	428	12	427	8.300000000000001e-125	406.9	8.5	0.983
MGYG-HGUT-02949	GUT_GENOME186025_00503	yhaM	MF_01845	432	429	6	430	2	428	3.4e-124	404.8	11.6	0.981
MGYG-HGUT-02953	GUT_GENOME186073_00904	yhaM	MF_01845	432	424	7	428	8	423	5.2e-128	417.5	11.0	0.974
MGYG-HGUT-02953	GUT_GENOME186073_02131	yhaM	MF_01845	432	431	8	431	9	428	7.2e-139	453.2	10.3	0.979
MGYG-HGUT-02954	GUT_GENOME186087_01648	yhaM	MF_01845	432	432	5	430	6	423	4.9e-137	447.2	9.3	0.983
MGYG-HGUT-02957	GUT_GENOME187126_01579	yhaM	MF_01845	432	426	4	429	5	424	4.3e-138	450.7	2.8	0.983
MGYG-HGUT-02958	GUT_GENOME187127_01195	yhaM	MF_01845	432	439	7	430	10	435	4.1e-132	430.9	19.9	0.979
MGYG-HGUT-02959	GUT_GENOME187394_00480	yhaM	MF_01845	432	414	7	428	2	412	2.7e-128	418.4	3.8	0.974
MGYG-HGUT-02960	GUT_GENOME187777_00267	yhaM	MF_01845	432	427	2	430	4	427	2.3e-161	527.4	8.9	0.99
MGYG-HGUT-02961	GUT_GENOME187900_01736	yhaM	MF_01845	432	438	7	430	10	435	1.1e-131	429.5	20.9	0.979
MGYG-HGUT-02963	GUT_GENOME188395_04364	yhaM	MF_01845	432	427	5	429	6	422	4.8e-145	473.6	8.8	0.981
MGYG-HGUT-02964	GUT_GENOME188398_01176	yhaM	MF_01845	432	429	6	430	4	427	3e-137	447.9	15.4	0.981
MGYG-HGUT-02965	GUT_GENOME188419_00853	yhaM	MF_01845	432	442	5	431	10	437	2.4e-145	474.6	20.7	0.986
MGYG-HGUT-02966	GUT_GENOME188425_01009	yhaM	MF_01845	432	425	5	428	8	423	6.6e-133	433.6	9.1	0.979
MGYG-HGUT-02966	GUT_GENOME188425_00761	yhaM	MF_01845	432	422	5	430	6	421	5.0999999999999996e-138	450.4	16.6	0.983
